,date,rank,up,title,singer,album
0,202301,1,8,Ditto,NewJeans,NewJeans 'OMG'
1,202301,6,19,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2,202301,9,22,Candy,NCT DREAM,Candy - Winter Special Mini Album
3,202301,15,6,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
4,202301,16,14,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
5,202301,18,68,그대를 알고,송하예,그대를 알고
6,202301,22,2,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
7,202301,23,11,잘가요,주호,잘가요
8,202301,31,5,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
9,202301,33,4,취중고백,김민석,취중고백
10,202301,36,19,I Don't Think That I Like Her,Charlie Puth,CHARLIE
11,202301,42,2,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
12,202301,43,3,우리들의 블루스,임영웅,IM HERO
13,202301,44,4,That's Hilarious,Charlie Puth,CHARLIE
14,202301,45,6,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
15,202301,47,3,첫사랑,백아,첫사랑
16,202301,48,35,오르트구름,윤하 (YOUNHA),YOUNHA 6th Album 'END THEORY'
17,202301,50,24,그 겨울이 잠든 거리에서,경서예지,그 겨울이 잠든 거리에서 (경서예지 x 전건호)
18,202301,51,1,LOVE me,BE'O (비오),LOVE me
19,202301,52,4,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
20,202301,54,7,STAY,The Kid LAROI,Stay
21,202301,55,5,다시 만날 수 있을까,임영웅,IM HERO
22,202301,61,23,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈)
23,202301,62,1,Dynamite,방탄소년단,Dynamite (DayTime Version)
24,202301,65,27,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),쇼미더머니 11 Episode 3
25,202301,71,1,Butter,방탄소년단,Butter
26,202301,72,3,봄날,방탄소년단,YOU NEVER WALK ALONE
27,202301,74,2,무지개,임영웅,IM HERO
28,202301,76,2,Off My Face,Justin Bieber,Justice (The Complete Edition)
29,202301,77,13,Permission to Dance,방탄소년단,Butter / Permission to Dance
30,202301,78,11,아버지,임영웅,IM HERO
31,202301,80,1,Polaroid,임영웅,Polaroid
32,202301,84,12,Yet To Come,방탄소년단,Proof
33,202302,5,12,VIBE (feat. Jimin of BTS),태양,VIBE (feat. Jimin of BTS)
34,202302,12,24,I Don't Think That I Like Her,Charlie Puth,CHARLIE
35,202302,19,3,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
36,202302,21,60,마지막 사랑,신예영,마지막 사랑
37,202302,27,1,Say I Love You,우디 (Woody),Say I Love You (Re : WIND 4MEN Vol.04)
38,202302,32,1,취중고백,김민석,취중고백
39,202302,35,55,Unholy,Sam Smith,Gloria
40,202302,36,8,That's Hilarious,Charlie Puth,CHARLIE
41,202302,44,10,STAY,The Kid LAROI,Stay
42,202302,61,1,Dynamite,방탄소년단,Dynamite (DayTime Version)
43,202302,69,7,Off My Face,Justin Bieber,Justice (The Complete Edition)
44,202302,70,28,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
45,202302,71,1,봄날,방탄소년단,YOU NEVER WALK ALONE
46,202302,85,7,희재,성시경,국화꽃 향기 OST
47,202302,88,11,가슴으로 운다,김연지,가슴으로 운다
48,202303,5,72,Teddy Bear,STAYC(스테이씨),Teddy Bear
49,202303,6,3,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND'
50,202303,7,5,I Don't Think That I Like Her,Charlie Puth,CHARLIE
51,202303,16,3,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
52,202303,21,49,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
53,202303,26,10,That's Hilarious,Charlie Puth,CHARLIE
54,202303,31,1,취중고백,김민석,취중고백
55,202303,33,2,Unholy,Sam Smith,Gloria
56,202303,36,8,STAY,The Kid LAROI,Stay
57,202303,40,47,Poppy (Korean Ver.),STAYC(스테이씨),Teddy Bear
58,202303,55,6,Dynamite,방탄소년단,Dynamite (DayTime Version)
59,202303,64,7,봄날,방탄소년단,YOU NEVER WALK ALONE
60,202303,68,1,Off My Face,Justin Bieber,Justice (The Complete Edition)
61,202303,85,13,Permission to Dance,방탄소년단,Butter / Permission to Dance
62,202304,1,98,Kitsch,IVE (아이브),I've IVE
63,202304,12,5,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1
64,202304,17,15,Nostalgia,우디 (Woody),Nostalgia
65,202304,24,5,NIGHT DANCER,imase,NIGHT DANCER
66,202304,47,1,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
67,202304,57,2,ELEVEN,IVE (아이브),ELEVEN
68,202304,61,3,봄날,방탄소년단,YOU NEVER WALK ALONE
69,202304,67,20,Expectations,Anne-Marie,Expectations
70,202304,82,2,London Boy,임영웅,Polaroid
71,202304,88,1,Polaroid,임영웅,Polaroid
72,202305,1,2,I AM,IVE (아이브),I've IVE
73,202305,17,42,Cupid,FIFTY FIFTY,The Beginning: Cupid
74,202305,19,47,FRIEND THE END,볼빨간사춘기,사랑.zip
75,202305,21,69,빛이 나는 너에게,던 (DAWN),빛이 나는 너에게
76,202305,23,4,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
77,202305,54,2,우리들의 블루스,임영웅,IM HERO
78,202305,73,10,가질 수 없는 너,#안녕,가질 수 없는 너
79,202305,77,4,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
80,202305,83,3,Permission to Dance,방탄소년단,Butter / Permission to Dance
81,202305,90,1,무지개,임영웅,IM HERO
82,202305,93,4,아버지,임영웅,IM HERO
83,202306,1,8,퀸카 (Queencard),(여자)아이들,I feel
84,202306,3,1,Spicy,aespa,MY WORLD - The 3rd Mini Album
85,202306,6,90,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN
86,202306,11,1,헤어지자 말해요,박재정,1집 Alone
87,202306,12,5,Cupid,FIFTY FIFTY,The Beginning: Cupid
88,202306,13,54,Allergy,(여자)아이들,I feel
89,202306,18,5,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
90,202306,20,30,사랑..그게 뭔데,지아,사랑..그게 뭔데
91,202306,24,55,잠깐 시간 될까,이무진,잠깐 시간 될까
92,202306,25,1,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
93,202306,26,1,LOVE DIVE,IVE (아이브),LOVE DIVE
94,202306,27,5,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
95,202306,32,67,부동의 첫사랑,10CM,5.4 [부동의 첫사랑]
96,202306,35,29,Thirsty,aespa,MY WORLD - The 3rd Mini Album
97,202306,39,16,Dynamite,방탄소년단,Dynamite (DayTime Version)
98,202306,41,1,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom]
99,202306,43,11,우리들의 블루스,임영웅,IM HERO
100,202306,50,2,TOMBOY,(여자)아이들,I NEVER DIE
101,202306,62,10,다시 만날 수 있을까,임영웅,IM HERO
102,202306,64,10,Butter,방탄소년단,Butter
103,202306,67,20,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay)
104,202306,74,3,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
105,202306,77,6,Permission to Dance,방탄소년단,Butter / Permission to Dance
106,202306,79,7,Salty & Sweet,aespa,MY WORLD - The 3rd Mini Album
107,202306,80,10,무지개,임영웅,IM HERO
108,202306,85,15,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),정국,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
109,202306,86,7,아버지,임영웅,IM HERO
110,202306,87,2,Polaroid,임영웅,Polaroid
111,202307,4,2,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN
112,202307,5,6,헤어지자 말해요,박재정,1집 Alone
113,202307,16,9,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
114,202307,21,1,After LIKE,IVE (아이브),After LIKE
115,202307,23,3,LOVE DIVE,IVE (아이브),LOVE DIVE
116,202307,24,3,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
117,202307,29,8,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어
118,202307,32,1,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
119,202307,33,18,Candy,NCT DREAM,Candy - Winter Special Mini Album
120,202307,35,6,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom]
121,202307,37,2,Dynamite,방탄소년단,Dynamite (DayTime Version)
122,202307,39,8,모래 알갱이,임영웅,모래 알갱이
123,202307,40,58,나에게 그대만이,탑현,나에게 그대만이
124,202307,46,7,STAY,The Kid LAROI,Stay
125,202307,48,8,취중고백,김민석,취중고백
126,202307,49,6,해요 (2022),#안녕,해요 (2022)
127,202307,51,13,Butter,방탄소년단,Butter
128,202307,55,7,다시 만날 수 있을까,임영웅,IM HERO
129,202307,57,10,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay)
130,202307,58,7,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
131,202307,59,2,Monologue,테이,Monologue
132,202307,61,34,사랑의 바보,제이세라,사랑의 바보
133,202307,65,8,봄날,방탄소년단,YOU NEVER WALK ALONE
134,202307,66,8,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
135,202307,67,10,Permission to Dance,방탄소년단,Butter / Permission to Dance
136,202307,69,16,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),정국,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
137,202307,70,10,무지개,임영웅,IM HERO
138,202307,75,13,Take Two,방탄소년단,Take Two
139,202307,76,6,Like Crazy,지민,FACE
140,202307,79,4,London Boy,임영웅,Polaroid
141,202307,85,1,아버지,임영웅,IM HERO
142,202307,90,9,주저하는 연인들을 위해,잔나비,전설
143,202308,2,32,ETA,NewJeans,NewJeans 2nd EP 'Get Up'
144,202308,3,8,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.
145,202308,7,3,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”)
146,202308,10,10,New Jeans,NewJeans,NewJeans 2nd EP 'Get Up'
147,202308,25,37,Still With You,정국,Still With You
148,202308,34,5,모래 알갱이,임영웅,모래 알갱이
149,202308,35,5,나에게 그대만이,탑현,나에게 그대만이
150,202308,36,2,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
151,202308,41,1,잠깐 시간 될까,이무진,잠깐 시간 될까
152,202308,49,3,사실말야내가말야그게그러니까말이야,케이시 (Kassy),사실말야내가말야그게그러니까말이야
153,202308,51,2,첫 키스에 내 심장은 120BPM,경서,ONGOING
154,202308,57,4,사랑의 바보,제이세라,사랑의 바보
155,202308,63,10,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
156,202308,71,4,Take Two,방탄소년단,Take Two
157,202308,84,6,주저하는 연인들을 위해,잔나비,전설
158,202308,93,2,인생찬가,임영웅,IM HERO
159,202308,99,1,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
160,202309,1,93,Love Lee,AKMU (악뮤),Love Lee
161,202309,2,1,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.
162,202309,6,18,Fast Forward,전소미,GAME PLAN
163,202309,9,4,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯
164,202309,12,84,Bubble,STAYC(스테이씨),TEENFRESH
165,202309,19,44,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
166,202309,23,30,CAKE,ITZY (있지),KILL MY DOUBT
167,202309,24,1,Still With You,정국,Still With You
168,202309,27,8,나에게 그대만이,탑현,나에게 그대만이
169,202309,32,4,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
170,202309,36,1,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
171,202309,45,4,사실말야내가말야그게그러니까말이야,케이시 (Kassy),사실말야내가말야그게그러니까말이야
172,202309,46,33,I WANT,IVE (아이브),I WANT
173,202309,50,2,취중고백,김민석,취중고백
174,202309,53,4,사랑의 바보,제이세라,사랑의 바보
175,202309,58,1,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
176,202309,62,7,민들레 (single ver.),우효,민들레
177,202309,72,12,주저하는 연인들을 위해,잔나비,전설
178,202309,93,6,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
179,202310,2,3,후라이의 꿈,AKMU (악뮤),Love Lee
180,202310,3,5,"Smoke (Prod. Dynamicduo, Padi)",다이나믹 듀오,스트릿 우먼 파이터2(SWF2) 계급미션
181,202310,12,9,I Love My Body,화사 (HWASA),I Love My Body
182,202310,16,64,Get A Guitar,RIIZE,Get A Guitar
183,202310,18,1,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
184,202310,25,7,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
185,202310,26,9,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
186,202310,28,24,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
187,202310,33,3,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
188,202310,47,2,물론,허각,물론
189,202310,48,2,취중고백,김민석,취중고백
190,202310,49,23,주저하는 연인들을 위해,잔나비,전설
191,202310,53,5,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
192,202310,56,3,해요 (2022),#안녕,해요 (2022)
193,202310,57,8,KIDDING,이세계아이돌,KIDDING
194,202310,59,5,Baggy Jeans,NCT U,Golden Age - The 4th Album
195,202310,60,1,우리들의 블루스,임영웅,IM HERO
196,202310,69,5,다시 만날 수 있을까,임영웅,IM HERO
197,202310,73,5,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
198,202310,77,6,Better Things,aespa,Better Things
199,202310,81,18,Slow Dancing,V,Layover
200,202310,83,6,무지개,임영웅,IM HERO
201,202310,84,9,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
202,202310,89,5,아버지,임영웅,IM HERO
203,202310,90,8,London Boy,임영웅,Polaroid
204,202310,95,5,Polaroid,임영웅,Polaroid
205,202311,1,22,Baddie,IVE (아이브),I'VE MINE
206,202311,4,5,You & Me,제니 (JENNIE),JENNIE Special Single [You & Me]
207,202311,7,3,헤어지자 말해요,박재정,1집 Alone
208,202311,11,2,I AM,IVE (아이브),I've IVE
209,202311,21,67,잠시라도 우리,성시경,잠시라도 우리
210,202311,24,8,Off The Record,IVE (아이브),I'VE MINE
211,202311,37,5,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어
212,202311,39,16,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album
213,202311,41,6,물론,허각,물론
214,202311,44,4,취중고백,김민석,취중고백
215,202311,47,2,주저하는 연인들을 위해,잔나비,전설
216,202311,52,1,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
217,202311,55,20,Do or Die,임영웅,Do or Die
218,202311,58,2,우리들의 블루스,임영웅,IM HERO
219,202311,60,1,Dynamite,방탄소년단,Dynamite (DayTime Version)
220,202311,61,2,모래 알갱이,임영웅,모래 알갱이
221,202311,63,9,사랑..그게 뭔데,지아,사랑..그게 뭔데
222,202311,67,2,다시 만날 수 있을까,임영웅,IM HERO
223,202311,72,1,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
224,202311,73,5,봄날,방탄소년단,YOU NEVER WALK ALONE
225,202311,80,3,무지개,임영웅,IM HERO
226,202311,81,3,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
227,202311,82,4,Chili,화사 (HWASA),Chili
228,202311,83,14,달빛에 그려지는,미연 ((여자)아이들),연인 OST Part.4
229,202311,85,5,London Boy,임영웅,Polaroid
230,202311,86,3,아버지,임영웅,IM HERO
231,202311,90,5,Polaroid,임영웅,Polaroid
232,202311,93,7,인생찬가,임영웅,IM HERO
233,202312,1,4,Perfect Night,LE SSERAFIM (르세라핌),Perfect Night
234,202312,2,13,Drama,aespa,Drama - The 4th Mini Album
235,202312,3,75,첫 눈,EXO,겨울 스페셜 앨범 '12월의 기적 (Miracles In December)'
236,202312,6,1,헤어지자 말해요,박재정,1집 Alone
237,202312,8,21,인사,범진,인사
238,202312,13,33,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
239,202312,14,75,All I Want for Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
240,202312,19,6,Ditto,NewJeans,NewJeans 'OMG'
241,202312,20,76,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition)
242,202312,22,17,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album
243,202312,24,4,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
244,202312,33,44,Chill Kill,Red Velvet (레드벨벳),Chill Kill - The 3rd Album
245,202312,48,51,GODS,NewJeans,2023 리그 오브 레전드 월드 챔피언십 주제곡
246,202312,72,9,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
247,202312,83,11,숲,최유리,유영
